UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
11461,L56544,L,297.9,308.5,1683,34.44345018015998,184,0,0,0,0,0,0
11462,H31153,H,298.5,307.9,1260,70.20530319431525,268,0,0,0,0,0,0
11463,M17499,M,299.8,309.4,1412,63.65040756987691,247,0,0,0,0,0,0
11464,L47264,L,298.9,308.9,1422,65.2066476466902,113,1,0,0,0,0,0
11465,M16922,M,299.7,309.6,1477,57.14757548541735,283,1,0,0,0,0,0
11466,H33834,H,302.6,310.2,1873,25.82027194146553,209,1,0,0,0,0,0
11467,L52796,L,303.0,312.3,1480,54.48704518655547,209,0,0,0,0,0,0
11468,L52085,L,303.6,312.4,1363,71.85876352859958,96,0,0,0,0,0,0
11469,L52771,L,302.5,312.0,1574,45.833073132171926,175,0,0,0,0,0,0
11470,M19016,M,302.0,310.5,1823,32.98090350475436,202,0,0,0,0,0,0
11471,L48777,L,297.9,308.1,1531,50.79398599642579,91,0,0,0,0,0,0
11472,L55898,L,297.2,308.7,1509,52.49260258668673,176,1,0,0,0,0,0
11473,L56379,L,297.9,308.8,1613,43.28960903017902,180,0,0,0,0,0,0
11474,M18476,M,301.8,311.1,1413,48.79591263076222,153,0,0,0,0,0,0
11475,L54018,L,301.1,311.1,1570,54.73526361524396,323,0,0,0,0,0,0
11476,L55142,L,301.0,312.2,1372,54.832793841164275,164,0,0,0,0,0,0
11477,L53126,L,300.7,310.8,1496,59.22250264034119,212,0,0,0,0,0,0
11478,M22789,M,300.6,311.6,1669,40.15040630526508,333,0,0,0,0,0,0
11479,L50498,L,301.4,310.4,1436,66.86753247742382,234,0,0,0,0,0,0
11480,L56344,L,297.6,308.6,2384,19.08496006641552,292,0,0,0,0,0,0
11481,L48290,L,296.5,307.4,1292,74.23320933256961,156,0,0,0,0,0,0
11482,L54583,L,299.8,310.8,1376,67.57166414047593,304,0,0,0,0,0,0
11483,L53295,L,300.8,310.9,1457,56.65553533529281,198,0,0,0,0,0,0
11484,H33908,H,302.6,310.4,1649,40.060492535962354,185,1,0,0,0,0,0
11485,L54319,L,300.6,310.1,1495,52.546153913388586,243,0,0,0,0,0,0
11486,H35468,H,300.7,310.8,1518,52.04965194543377,266,0,0,0,0,0,0
11487,M20390,M,302.3,311.8,1355,65.73637709929481,218,0,0,0,0,0,0
11488,L54248,L,300.8,310.7,1461,63.2790498829575,296,0,0,0,0,0,0
11489,L54168,L,300.7,311.1,1478,64.06864327085817,287,0,0,0,0,0,0
11490,L54137,L,300.7,311.1,1324,66.53988740971369,194,0,0,0,0,0,0
11491,L54159,L,300.9,311.2,1353,73.29928396093501,252,0,0,0,0,0,0
11492,M24229,M,297.7,308.3,1547,52.25801775950324,158,0,0,0,0,0,0
11493,M20956,M,300.8,310.7,1483,53.851061748870805,151,0,0,0,0,0,0
11494,L53126,L,300.7,310.8,1496,60.580754901053645,215,0,0,0,0,0,0
11495,L48072,L,295.7,306.1,1343,72.88184826421276,257,0,0,0,0,0,0
11496,L50042,L,300.6,309.5,1867,30.17108135843331,348,1,0,0,0,0,0
11497,L51513,L,301.6,309.8,1588,40.34266983986266,218,0,0,0,0,0,0
11498,L49053,L,298.4,308.1,1367,80.92456369946636,192,0,0,0,0,0,0
11499,L53641,L,300.6,310.0,1505,48.92659413361542,221,0,0,0,0,0,0
11500,M16552,M,298.1,307.6,1764,34.329752148731835,131,0,0,0,0,0,0
11501,L55123,L,300.8,311.7,1753,41.146965637435,115,0,0,0,0,0,0
11502,L47270,L,298.9,308.9,1753,32.34202382702712,175,0,0,0,0,0,0
11503,M16704,M,297.6,307.1,1471,65.37198701148358,111,0,0,0,0,0,0
11504,M23447,M,297.4,307.9,1627,46.60805774432546,299,0,0,0,0,0,0
11505,L48530,L,298.7,310.2,1436,67.98255852473676,144,0,0,0,0,0,0
11506,M15294,M,297.5,308.5,1484,57.63889879214512,142,0,0,0,0,0,0
11507,L50763,L,301.8,310.7,1751,39.79571301995401,229,0,0,0,0,0,0
11508,M23441,M,297.5,308.0,1429,63.247315454379255,288,0,0,0,0,0,0
11509,L47731,L,297.4,309.2,1274,74.35098161994384,269,0,0,0,0,0,0
11510,L52108,L,303.5,312.3,1584,46.20961612765666,198,0,0,0,0,0,0
11511,M20183,M,303.4,312.7,1399,65.86079051623025,158,0,0,0,0,0,0
11512,L49095,L,298.0,307.7,1492,50.511135331221126,303,0,0,0,0,0,0
11513,L56375,L,297.9,309.0,1532,49.82284696900572,132,0,0,0,0,0,0
11514,M20111,M,303.4,312.9,1307,69.9255710890615,191,0,0,0,0,0,0
11515,L48722,L,298.3,308.9,1379,73.04647916055433,184,0,0,0,0,0,0
11516,L52122,L,303.5,312.6,1602,43.7781083078249,231,0,0,0,0,0,0
11517,L48966,L,298.4,308.2,1618,42.54165710422101,179,0,0,0,0,0,0
11518,M23439,M,297.4,308.1,1620,44.12337303846374,283,0,0,0,0,0,0
11519,M24209,M,298.2,308.7,1599,50.97317139511268,141,0,0,0,0,0,0
11520,L53005,L,301.3,311.1,1413,53.69252646262242,367,0,0,0,0,0,0
11521,L53184,L,300.5,310.4,1761,36.1160370997979,132,0,0,0,0,0,0
11522,L53104,L,300.3,310.2,1369,67.08406742095751,178,0,0,0,0,0,0
11523,M21856,M,300.5,310.6,1621,43.74966615340841,305,0,0,0,0,0,0
11524,L51540,L,302.1,310.1,1543,44.37978911264404,292,0,0,0,0,0,0
11525,M24004,M,297.5,308.5,1447,51.070334179290114,263,0,0,0,0,0,0
11526,H38675,H,298.3,309.0,1470,44.23035807109561,146,0,0,0,0,0,0
11527,L53900,L,301.3,310.6,1458,63.36627527528021,201,0,0,0,0,0,0
11528,L49247,L,299.7,309.6,1553,49.55904819832173,282,0,0,0,0,0,0
11529,L53058,L,301.4,311.0,1533,68.0396685183689,242,0,0,0,0,0,0
11530,H31412,H,298.3,308.0,1637,41.562416072943314,136,0,0,0,0,0,0
11531,L56355,L,297.8,309.0,1403,89.44319463210152,113,0,0,0,1,0,0
11532,H32675,H,301.3,310.1,1469,53.30641330833879,310,0,0,0,0,0,0
11533,M19282,M,302.6,310.2,2157,22.417214229690195,211,0,0,0,0,0,0
11534,L51645,L,302.8,310.6,1404,59.91357528233061,338,0,0,0,0,0,0
11535,L53134,L,300.8,310.9,1732,33.74837201669373,220,0,0,0,0,0,0
11536,L53433,L,300.9,310.4,1615,40.383176571848445,305,1,0,0,0,0,0
11537,H31393,H,298.0,307.6,1420,56.056290069165605,261,0,0,0,0,0,0
11538,M17655,M,300.3,309.5,1405,68.66187899404028,182,1,0,0,0,0,0
11539,L50236,L,300.2,309.2,1667,39.97981625313576,179,0,0,0,0,0,0
11540,M17290,M,298.9,308.2,1335,64.96143665280401,142,0,0,0,0,0,0
11541,L48530,L,298.7,310.2,1436,63.666431054884306,129,0,0,0,0,0,0
11542,L51831,L,303.2,311.4,1349,69.57220815410135,120,0,0,1,0,0,0
11543,L51485,L,301.6,310.1,1687,38.17461089120859,120,0,0,0,0,0,0
11544,H38112,H,297.3,308.7,1438,62.0946555117566,156,0,0,0,0,0,0
11545,M22219,M,299.4,310.0,1512,57.69750711075475,159,0,0,0,0,0,0
11546,L48290,L,296.5,307.4,1292,68.45991441245847,176,0,0,0,0,0,0
11547,L49128,L,298.1,308.1,1410,56.93650246219405,162,0,0,0,0,0,0
11548,L52653,L,302.7,312.2,1369,64.70296238171595,298,0,0,0,0,0,0
11549,L56276,L,297.2,308.1,1712,42.41871149417169,319,0,0,0,0,0,0
11550,L50414,L,300.8,309.4,1489,50.091695916487694,257,0,0,0,0,0,0
11551,M19455,M,303.0,311.2,1460,51.119638537510106,235,0,0,0,0,0,0
11552,H37521,H,300.3,311.9,1390,61.25380270750126,306,0,0,0,0,0,0
11553,L48765,L,298.2,308.3,1400,62.32205920286806,306,0,0,0,0,0,0
11554,L47743,L,297.7,309.6,1529,50.509323222272684,253,0,0,0,0,0,0
11555,L49181,L,298.4,308.2,1604,45.37750686528315,120,0,0,0,0,0,0
11556,H33908,H,302.6,310.4,1649,39.38194002540587,201,1,0,0,0,0,0
11557,M24721,M,298.7,309.6,1800,33.481810319153446,186,0,0,0,0,0,0
11558,L49800,L,299.4,309.2,1556,47.00001570309259,193,0,0,0,0,0,0
11559,L48722,L,298.3,308.9,1379,71.95669901011891,186,0,0,0,0,0,0
11560,L52016,L,303.3,311.8,1315,78.64588205159856,178,1,0,1,0,0,0
11561,L50651,L,301.8,310.7,1441,66.970707968495,198,0,0,0,0,0,0
11562,L55747,L,298.0,308.7,1511,55.53543813379476,229,1,0,0,0,0,0
11563,L53184,L,300.5,310.4,1761,36.91128956928319,108,0,0,0,0,0,0
11564,L50920,L,302.3,311.2,1401,57.813682881512364,226,0,0,0,0,0,0
11565,L47743,L,297.7,309.6,1529,48.95037027539014,280,0,0,0,0,0,0
11566,M17731,M,300.7,309.6,1536,47.725168613505794,151,0,0,0,0,0,0
11567,L49478,L,299.3,308.6,1482,50.69216955020049,246,0,0,0,0,0,0
11568,L55751,L,297.9,308.6,2262,20.106831360770503,254,0,0,0,0,0,0
11569,L57124,L,298.3,307.9,1399,61.870408072980894,211,1,0,0,0,0,0
11570,L50286,L,299.8,309.1,1485,53.31082641500063,317,0,0,0,0,0,0
11571,M18151,M,301.2,310.1,1479,60.50845769252985,161,0,0,0,0,0,0
11572,M23917,M,297.3,308.4,1686,48.112786655851714,204,0,0,0,0,0,0
11573,M22752,M,300.9,312.6,1555,59.73224415371646,241,0,0,0,0,0,0
11574,L56665,L,298.9,309.6,1589,46.014225782338364,296,0,0,0,0,0,0
11575,L53433,L,300.9,310.4,1615,41.5638772378965,310,1,0,0,0,0,0
11576,M15958,M,296.9,307.4,1521,47.38650384543686,149,0,0,0,0,0,0
11577,L51540,L,302.1,310.1,1543,46.31096237870488,273,0,0,0,0,0,0
11578,L50236,L,300.2,309.2,1667,38.22550973796176,172,0,0,0,0,0,0
11579,L49760,L,299.3,309.1,1293,64.10002330948797,299,0,0,0,0,0,0
11580,L47278,L,298.9,308.8,1529,42.38984023531004,166,0,0,0,0,0,0
11581,L50026,L,300.3,309.2,1412,60.68287618774309,312,0,0,0,0,0,0
11582,M17690,M,300.4,309.3,1411,49.57710861671408,249,0,0,0,0,0,0
11583,L55331,L,299.5,310.7,1472,49.44397618296059,212,0,0,0,0,0,0
11584,M15345,M,297.4,309.0,1685,39.22542528776041,275,0,0,0,0,0,0
11585,L51740,L,302.7,310.7,1597,57.28904587043175,124,0,0,0,0,0,0
11586,M22752,M,300.9,312.6,1555,50.97332638743476,229,0,0,0,0,0,0
11587,L50042,L,300.6,309.5,1867,26.901669634933,353,1,0,0,0,0,0
11588,H39410,H,298.9,308.4,1632,42.702981340298834,118,0,0,0,0,0,0
11589,H33815,H,302.2,310.0,1468,53.633214517698285,167,0,0,0,0,0,0
11590,L48476,L,298.7,309.9,1621,46.62804020997186,260,0,0,0,0,0,0
11591,M20326,M,302.9,312.3,1426,58.82335776306843,291,0,0,0,0,0,0
11592,L52108,L,303.5,312.3,1584,48.13641159110014,163,0,0,0,0,0,0
11593,M20599,M,302.2,311.7,1653,45.99765083810958,140,0,0,0,0,0,0
11594,L48990,L,298.1,307.6,1364,61.61105353584904,257,0,0,0,0,0,0
11595,L56591,L,298.0,308.5,1404,60.76624046637194,320,1,0,0,0,0,0
11596,M23117,M,299.0,310.6,1587,47.78091778718801,270,0,0,0,0,0,0
11597,L52968,L,301.8,311.5,1443,63.38793361260481,248,0,0,0,0,0,0
11598,L50237,L,300.1,309.1,1400,60.22126108396761,220,0,0,0,0,0,0
11599,L55978,L,297.3,308.4,1469,57.453483893576504,166,0,0,0,0,0,0
11600,L50524,L,301.4,310.7,1706,31.855720063645304,290,0,0,0,0,0,0
