UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
11461,L52551,L,302.9,312.3,1435,60.378744666324394,320,0,0,0,0,0,0
11462,L49095,L,298.0,307.7,1492,51.60634153148695,338,0,0,0,0,0,0
11463,L48488,L,298.9,310.1,1750,34.287313099147205,289,0,0,0,0,0,0
11464,M19477,M,303.1,311.4,1831,31.749666145437736,282,0,0,0,0,0,0
11465,L48154,L,296.0,306.6,1511,47.70367380612222,249,0,0,0,0,0,0
11466,L49864,L,299.8,309.4,1460,51.425890361304994,158,0,0,0,0,0,0
11467,L54259,L,300.7,310.5,1445,52.16942515091299,304,1,0,0,0,0,0
11468,L47597,L,297.4,308.4,1394,67.40649005807992,338,0,0,0,0,0,0
11469,L53373,L,301.0,310.9,1578,49.300648040840336,161,0,0,0,0,0,0
11470,L49322,L,299.3,308.9,1376,81.52454875683276,300,0,0,0,0,0,0
11471,M19171,M,301.5,310.1,1468,54.268246472346874,168,0,0,0,0,0,0
11472,L49858,L,299.8,309.6,1447,63.645276835467946,117,0,0,0,0,0,0
11473,M17080,M,299.6,309.0,1736,35.07728450863215,260,0,0,0,0,0,0
11474,L55212,L,300.8,312.0,1416,57.94831526418377,118,0,0,0,0,0,0
11475,L51359,L,302.4,310.9,1349,63.018660109372426,239,0,0,1,0,0,0
11476,L54781,L,300.4,311.2,1351,77.88142932566655,110,0,0,0,0,0,0
11477,L47437,L,298.0,308.0,1615,35.76872994429088,153,0,0,0,0,0,0
11478,M24683,M,298.5,309.3,1488,61.411114171319575,322,0,0,0,0,0,0
11479,L51790,L,303.1,311.2,1394,64.33660082064834,261,0,0,0,0,0,0
11480,M19695,M,303.4,311.9,1419,64.27814738102107,161,0,0,0,0,0,0
11481,H34569,H,304.2,313.3,1625,48.11352536386919,182,0,0,0,0,0,0
11482,H38064,H,297.4,308.3,1771,33.17093798558667,241,0,0,0,0,0,0
11483,M20111,M,303.4,312.9,1307,65.38469308265398,172,0,0,0,0,0,0
11484,M15294,M,297.5,308.5,1484,55.28629333234628,132,0,0,0,0,0,0
11485,L49577,L,299.2,308.6,1582,56.691351767244576,267,0,0,0,0,0,0
11486,M18537,M,302.3,311.7,1368,73.21470137236803,284,0,0,0,0,0,0
11487,M17499,M,299.8,309.4,1412,60.227847954199795,278,0,0,0,0,0,0
11488,M20900,M,300.7,311.1,1438,65.09842715537494,236,0,0,0,0,0,0
11489,H37729,H,298.7,309.8,1422,47.040491763426274,231,0,0,0,0,0,0
11490,M22390,M,300.1,311.4,1617,56.23969586808013,165,0,0,0,0,0,0
11491,M24584,M,298.8,309.7,2098,25.47168633174341,270,0,0,0,0,0,0
11492,L54471,L,300.2,310.5,1416,65.16685288819184,227,0,0,0,0,0,0
11493,M22765,M,300.8,312.4,1465,55.6159051977185,276,0,0,0,0,0,0
11494,M15023,M,298.4,308.2,1468,65.21282589779062,119,0,0,0,0,0,0
11495,L52122,L,303.5,312.6,1602,49.4610320390282,202,0,0,0,0,0,0
11496,M16552,M,298.1,307.6,1764,32.51825440592712,152,0,0,0,0,0,0
11497,L54495,L,299.9,310.4,1470,66.2417873112355,255,0,0,0,0,0,0
11498,H30851,H,298.8,309.9,1439,65.04658842038724,166,0,0,0,0,0,0
11499,L51257,L,302.0,310.5,1635,54.6143619757626,231,0,0,0,0,0,0
11500,L52052,L,303.7,312.4,1316,75.50474909834227,263,0,0,0,0,0,0
11501,L55207,L,300.6,311.9,1425,57.87888883843855,312,0,0,0,0,0,0
11502,M17596,M,299.7,309.1,1576,47.51830144931121,241,0,0,0,0,0,0
11503,H34202,H,303.7,312.6,1514,47.74228102684494,245,0,0,0,0,0,0
11504,L52108,L,303.5,312.3,1584,48.73800793120709,183,0,0,0,0,0,0
11505,L51066,L,302.4,311.3,1392,63.34499327988388,177,0,0,0,0,0,0
11506,H32675,H,301.3,310.1,1469,50.22153284175323,286,0,0,0,0,0,0
11507,L55599,L,299.0,310.3,1431,51.74631393949687,288,0,0,0,0,0,0
11508,L55004,L,299.9,311.3,1535,51.13556270770507,277,0,0,0,0,0,0
11509,L49636,L,299.1,308.6,1555,45.19321860003427,257,0,0,0,0,0,0
11510,L53566,L,300.2,309.7,1656,48.7013313681996,265,1,0,0,0,0,0
11511,M18476,M,301.8,311.1,1413,51.73642093907071,163,0,0,0,0,0,0
11512,M17708,M,300.3,309.3,1391,73.37524476137139,335,0,0,0,0,0,0
11513,M18294,M,301.5,310.5,1412,59.29751342308244,306,0,0,0,0,0,0
11514,L52127,L,303.7,312.7,1395,69.44019946049288,254,0,0,0,0,0,0
11515,L54903,L,300.5,311.6,1730,39.75692010199362,213,0,0,0,0,0,0
11516,L55207,L,300.6,311.9,1425,58.42324095283436,316,0,0,0,0,0,0
11517,L49073,L,297.8,307.5,1631,37.72113128660111,287,0,0,0,0,0,0
11518,M16078,M,297.0,308.2,1702,40.39695450736438,253,0,0,0,0,0,0
11519,L53705,L,301.1,310.4,1312,103.43943354409662,168,1,0,0,1,0,0
11520,M21028,M,300.7,310.6,1778,32.10250513936508,333,0,0,0,0,0,0
11521,L51634,L,302.4,310.1,1401,63.74786263856109,268,0,0,0,0,0,0
11522,M22278,M,300.2,311.4,1427,51.820377701451726,308,0,0,0,0,0,0
11523,M15399,M,297.4,309.3,1775,31.12254407388314,224,0,0,0,0,0,0
11524,H33834,H,302.6,310.2,1873,28.83646677342294,222,0,0,0,0,0,0
11525,M22765,M,300.8,312.4,1465,56.39923776653515,255,0,0,0,0,0,0
11526,L56648,L,298.6,309.4,1375,69.93273774917724,273,0,0,0,0,0,0
11527,M23824,M,297.2,307.9,1456,57.51736469344292,196,0,0,0,0,0,0
11528,M18599,M,302.2,311.2,1663,39.51831717267733,252,0,0,0,0,0,0
11529,L54064,L,300.8,311.2,1492,47.35093865241514,193,0,0,0,0,0,0
11530,L52052,L,303.7,312.4,1316,67.39570301612274,248,0,0,0,0,0,0
11531,L51876,L,303.4,311.6,1449,57.875948741550076,254,0,0,0,0,0,0
11532,L56349,L,297.7,308.8,1896,31.844047747590913,314,1,0,0,0,0,0
11533,M24679,M,298.6,309.4,1464,51.58283708385441,301,0,0,0,0,0,0
11534,M17758,M,300.6,309.5,1550,52.75459120702629,199,0,0,0,0,0,0
11535,L54104,L,301.2,311.6,1461,72.6683833877691,344,0,0,0,0,1,0
11536,L51247,L,301.9,310.7,1429,60.8359442010942,164,0,0,0,0,0,0
11537,L48990,L,298.1,307.6,1364,63.18485403699904,225,0,0,0,0,0,0
11538,L50419,L,301.0,309.5,1430,60.982376439984286,255,0,0,0,0,0,0
11539,L56124,L,297.3,308.3,1471,53.566333323897325,156,0,0,0,0,0,0
11540,L49459,L,299.4,308.7,1525,48.02334576105654,198,0,0,0,0,0,0
11541,L48574,L,299.1,310.4,1527,56.46636488815654,259,0,0,0,0,0,0
11542,L50247,L,300.1,309.2,1533,48.7309825561556,237,1,0,0,0,0,0
11543,M19941,M,304.1,313.3,1494,52.84557790197536,163,0,0,0,0,0,0
11544,L49985,L,300.0,309.4,1460,58.23685353526226,213,0,0,0,0,0,0
11545,L55117,L,300.8,311.7,1578,44.2096015142518,340,0,0,0,0,0,0
11546,H31770,H,299.3,308.6,1498,53.6026531957874,178,0,0,0,0,0,0
11547,L49712,L,298.9,308.7,1389,60.17273076936969,190,0,0,0,0,0,0
11548,L52052,L,303.7,312.4,1316,65.40456117215817,230,0,0,0,0,0,0
11549,M22230,M,299.6,310.1,1455,67.03984205629146,167,1,0,0,0,0,0
11550,M17712,M,300.5,309.4,1347,58.90444570095979,327,0,0,0,0,0,0
11551,M18524,M,302.3,311.7,1685,36.99831635034299,224,0,0,0,0,0,0
11552,M22219,M,299.4,310.0,1512,58.932899223627885,176,0,0,0,0,0,0
11553,H31734,H,299.2,308.8,1440,54.47011047066208,314,0,0,0,0,0,0
11554,M19614,M,303.3,311.5,1384,79.20362459322655,185,0,0,0,0,0,0
11555,M17596,M,299.7,309.1,1576,44.105242968816334,234,0,0,0,0,0,0
11556,M21997,M,300.6,310.0,1486,54.38550790612683,231,0,0,0,0,0,0
11557,L55701,L,298.4,309.5,1376,65.56234756994145,320,0,0,0,0,0,0
11558,L48750,L,298.2,308.4,1452,58.19132446875175,281,0,0,0,0,0,0
11559,L51228,L,301.9,311.0,2691,14.797160945915056,136,0,0,0,1,0,0
11560,M16078,M,297.0,308.2,1702,41.312190513102294,265,0,0,0,0,0,0
11561,M20111,M,303.4,312.9,1307,68.82460880123936,186,0,0,0,0,0,0
11562,M23005,M,299.7,310.9,1685,46.51860555641669,223,0,0,0,0,0,0
11563,L55207,L,300.6,311.9,1425,59.54031705177562,309,0,0,0,0,0,0
11564,M20390,M,302.3,311.8,1355,68.79214310094882,200,0,0,0,0,0,0
11565,L49053,L,298.4,308.1,1367,84.54707175600973,223,0,0,0,0,0,0
11566,L54064,L,300.8,311.2,1492,53.75169753975194,201,0,0,0,0,0,0
11567,M22420,M,300.3,311.3,1377,71.49928884446359,244,0,0,0,0,0,0
11568,M18302,M,301.4,310.5,1495,67.15758804698986,320,0,0,0,0,0,0
11569,L47814,L,298.3,309.9,1507,59.04575262566045,251,0,0,0,0,0,0
11570,M21673,M,300.9,310.7,1420,57.06338800034428,234,0,0,0,0,0,0
11571,L49322,L,299.3,308.9,1376,81.85282467339316,301,0,0,0,0,0,0
11572,L56895,L,299.1,310.1,1373,70.42654564105504,229,0,0,0,0,0,0
11573,H38675,H,298.3,309.0,1470,48.70135877882064,121,0,0,0,0,0,0
11574,L51831,L,303.2,311.4,1349,72.36135206205778,97,0,0,1,0,0,0
11575,L47915,L,296.9,308.4,1557,45.36229544467492,271,0,0,0,0,0,0
11576,L54256,L,300.7,310.5,1960,26.022809415310654,336,0,0,0,0,0,0
11577,M18087,M,300.5,309.3,1589,46.367516353669124,212,0,0,0,0,0,0
11578,L51513,L,301.6,309.8,1588,44.28810185243322,219,0,0,0,0,0,0
11579,L47915,L,296.9,308.4,1557,44.5063426588278,284,0,0,0,0,0,0
11580,L54104,L,301.2,311.6,1461,73.20607501385173,328,0,0,0,0,1,0
11581,L52122,L,303.5,312.6,1602,38.743686943933795,196,0,0,0,0,0,0
11582,L48085,L,295.6,306.1,1474,57.38683812899165,256,0,0,0,0,0,0
11583,L56895,L,299.1,310.1,1373,75.32720896526192,228,0,0,0,0,0,0
11584,M17499,M,299.8,309.4,1412,60.5629630549357,271,0,0,0,0,0,0
11585,L50524,L,301.4,310.7,1706,30.8734069403906,295,0,0,0,0,0,0
11586,M16463,M,297.8,307.8,1622,43.10292822658784,143,0,0,0,0,0,0
11587,H32164,H,299.7,309.2,1456,52.471063436588636,274,0,0,0,0,0,0
11588,L56379,L,297.9,308.8,1613,36.18998437761988,185,0,0,0,0,0,0
11589,M18599,M,302.2,311.2,1663,40.090895529123436,217,0,0,0,0,0,0
11590,L49128,L,298.1,308.1,1410,60.14595146085619,182,1,0,0,0,0,0
11591,M14955,M,299.0,309.0,1351,61.77957658722954,163,0,0,0,0,0,0
11592,H37294,H,300.7,312.4,1457,56.96840868134646,198,0,0,0,0,0,0
11593,L56583,L,297.7,308.1,1697,34.68937967515733,308,0,0,0,0,0,0
11594,M18634,M,302.4,311.1,1480,58.863789833388985,287,0,0,0,0,0,0
11595,L56178,L,297.1,308.0,1467,50.999765664946466,311,0,0,0,0,0,0
11596,M20697,M,301.3,311.1,1834,33.22654368313284,153,0,0,0,0,0,0
11597,L49513,L,299.2,308.5,1445,59.23530645166719,345,0,0,0,0,0,0
11598,L52534,L,303.4,312.6,1462,46.97797239929676,237,0,0,0,0,0,0
11599,L48700,L,298.3,309.1,1472,50.4360368757575,122,0,0,0,0,0,0
11600,L55223,L,300.7,311.9,1486,44.82214457335198,140,0,0,0,0,0,0
