UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
10661,M17906,M,300.2,309.4,1501,44.75181351679288,100,0,0,0,0,0,0
10662,L55153,L,301.1,312.3,1682,34.16547157653651,144,0,0,0,0,0,0
10663,M23665,M,297.4,308.6,1469,49.67865988737985,158,0,0,0,0,0,0
10664,M15232,M,297.4,308.3,1405,59.30950360751902,182,0,0,0,0,0,0
10665,H32281,H,300.7,309.6,1390,53.8372921665625,73,1,0,0,0,0,0
10666,M22482,M,300.6,311.6,1473,35.49856851926847,112,0,0,0,0,0,0
10667,M18905,M,301.8,310.9,1881,23.155756552175298,102,0,0,0,0,0,0
10668,L52364,L,304.0,313.0,1397,51.57980577235451,160,0,0,0,0,0,0
10669,M21641,M,301.3,310.8,1494,41.208543966756416,131,0,0,0,0,0,0
10670,L53562,L,300.2,309.8,1481,47.720765490286205,182,0,0,0,0,0,0
10671,M18404,M,301.9,310.9,1483,42.74323005260567,98,0,0,0,0,0,0
10672,M24520,M,298.9,309.8,1392,52.150347424702865,264,0,0,0,0,0,0
10673,L47520,L,297.4,308.1,1474,46.51722357533064,87,0,0,0,0,0,0
10674,M17464,M,299.3,309.1,1385,50.77752827506453,85,0,0,0,0,0,0
10675,L49103,L,298.0,307.7,1529,38.428643831500324,86,1,0,0,0,0,0
10676,M24166,M,298.3,309.2,1783,31.17789697283813,208,0,0,0,0,0,0
10677,M14992,M,298.7,308.4,1441,51.56493445212443,186,0,0,0,0,0,0
10678,L54115,L,300.7,311.2,1878,26.068678532577064,79,0,0,0,0,0,0
10679,M16233,M,298.8,310.3,1366,64.18203090366713,169,0,0,0,0,0,0
10680,M24855,M,298.8,308.4,1604,33.56998727897078,67,1,0,0,0,0,0
10681,M15753,M,295.7,306.2,1423,49.143814064522566,165,1,0,0,0,0,0
10682,L53262,L,300.9,310.7,1352,49.24473053114024,288,0,0,0,0,0,0
10683,L54443,L,300.4,310.6,1429,56.014815036497616,83,0,0,0,0,0,0
10684,L55549,L,298.8,309.7,1953,23.93537824050648,100,0,0,0,0,0,0
10685,L53697,L,301.1,310.1,1540,41.83650595532493,85,0,0,0,0,0,0
10686,M24370,M,299.2,310.4,1504,49.34586636805647,112,0,0,0,0,0,0
10687,L52471,L,303.8,313.3,1406,56.397812722906274,242,0,0,0,0,0,0
10688,M18364,M,301.7,310.8,1524,54.09754141404924,219,0,0,0,0,0,0
10689,L55739,L,298.3,309.0,1519,43.43457420708454,157,0,0,0,0,0,0
10690,M21697,M,301.0,311.0,1423,40.773586159460955,245,0,0,0,0,0,0
10691,M16627,M,298.3,307.7,1520,49.457303679679434,79,0,0,0,0,0,0
10692,L51142,L,302.4,311.5,1785,26.607530496803196,86,0,0,0,0,0,0
10693,L55778,L,297.6,308.3,1478,48.559905786532624,250,0,0,0,0,0,0
10694,M16778,M,298.1,307.9,1496,44.33145402955046,63,0,0,0,0,0,0
10695,L49854,L,299.7,309.3,1546,45.65939864094426,76,0,0,0,0,0,0
10696,L51701,L,302.4,310.4,1865,26.739688927798962,179,0,0,0,0,0,0
10697,L48274,L,296.9,307.5,1354,52.132874384751204,76,0,0,0,0,0,0
10698,L54648,L,300.3,311.6,1560,44.42165453932223,147,0,0,0,0,0,0
10699,M19906,M,304.1,313.2,1410,52.43135994530372,218,0,0,0,0,0,0
10700,M18261,M,301.4,310.7,1617,36.54439178341887,162,0,0,0,0,0,0
10701,L52666,L,302.6,312.2,1520,44.4371798120283,286,0,0,0,0,0,0
10702,L47714,L,297.5,309.3,1623,38.00369893713418,138,0,0,0,0,0,0
10703,L51699,L,302.4,310.4,1666,31.71193093624121,165,0,0,0,0,0,0
10704,M23722,M,298.0,309.2,1558,50.856369529920684,98,0,0,0,0,0,0
10705,L53623,L,300.8,310.3,1537,35.59417698670845,102,0,0,0,0,0,0
10706,L50280,L,299.8,309.1,1578,46.807282874751714,249,0,0,0,0,0,0
10707,M24440,M,299.5,310.7,1423,63.980994514359224,77,0,0,0,0,0,0
10708,M16344,M,298.0,309.0,1562,47.70172032665521,209,0,0,0,0,0,0
10709,L53804,L,301.7,310.7,1532,46.95294065099629,150,0,0,0,0,0,0
10710,L49574,L,299.2,308.5,1488,45.81225402922748,224,0,0,0,0,0,0
10711,L55861,L,297.2,308.4,1605,34.34852961431399,230,0,0,0,0,0,0
10712,M21860,M,300.6,310.6,1463,54.104232348573156,250,0,0,0,0,0,0
10713,L51566,L,301.9,309.7,1719,33.41392262200292,66,0,0,0,0,0,0
10714,H38675,H,298.3,309.0,1470,45.05155439468251,80,0,0,0,0,0,0
10715,L50192,L,300.4,309.6,1432,51.62960095515815,243,0,0,0,0,0,0
10716,L50335,L,300.5,309.8,1367,62.07774080163483,172,0,0,0,0,0,0
10717,L49411,L,299.4,308.6,1415,65.56669226648009,253,0,0,0,0,0,0
10718,M18475,M,301.8,311.1,1647,39.38412598362731,62,0,0,0,0,0,0
10719,L52419,L,303.7,313.0,1753,34.04770575587582,115,0,0,0,0,0,0
10720,L52372,L,303.9,313.1,1310,69.83917402555653,183,0,0,0,0,0,0
10721,L55013,L,300.0,311.4,1604,46.64476476767779,242,0,0,0,0,0,0
10722,M15778,M,295.3,305.7,1473,44.88354920038995,267,0,0,0,0,0,0
10723,L56944,L,298.5,309.5,1294,74.61227488131132,72,1,0,0,1,0,0
10724,L56576,L,297.8,308.3,1498,57.95150879355168,229,0,0,0,0,0,0
10725,H30849,H,298.8,309.9,1526,49.84915939591329,81,0,0,0,0,0,0
10726,L54665,L,300.3,311.6,1595,42.423937688852035,228,1,0,0,0,0,0
10727,M18397,M,302.0,311.0,1980,25.56908826949185,96,0,0,0,0,0,0
10728,L55141,L,301.0,312.2,1264,72.6399945446736,120,0,0,0,0,0,0
10729,M21552,M,301.8,311.0,1839,26.340182535773305,87,0,0,0,0,0,0
10730,L50338,L,300.4,309.7,1679,35.908589416063755,207,0,0,0,0,0,0
10731,L53760,L,301.3,310.4,1507,47.38448350042583,242,0,0,0,0,0,0
10732,L48613,L,298.8,309.8,1363,47.606704663187806,75,0,0,0,0,0,0
10733,L49550,L,299.2,308.4,1620,38.46754326405466,131,0,0,0,0,0,0
10734,L56949,L,298.6,309.6,1386,56.64247349371213,68,0,0,0,0,0,0
10735,M21383,M,301.1,310.2,1850,33.04062580053811,90,0,0,0,0,0,0
10736,L54353,L,300.1,310.1,1684,36.101131053189384,57,0,0,0,0,0,0
10737,M24739,M,298.8,309.8,1490,45.558118137088776,184,0,0,0,0,0,0
10738,M20478,M,303.0,312.4,1645,37.18766757614736,199,0,0,0,0,0,0
10739,M21904,M,300.7,310.6,1505,43.16084228855464,149,0,0,0,0,0,0
10740,L49188,L,298.5,308.3,1811,26.7654249255265,69,0,0,0,0,0,0
10741,L47644,L,297.3,308.6,1511,39.34970576942285,169,0,0,0,0,0,0
10742,M17575,M,299.5,309.0,1701,34.63183365388733,146,0,0,0,0,0,0
10743,L54135,L,300.7,311.2,1399,51.7687052931499,152,0,0,0,0,0,0
10744,L50018,L,300.3,309.3,1478,44.841947155983135,220,0,0,0,0,0,0
10745,L51717,L,302.3,310.2,1548,41.22940014782102,249,0,0,0,0,0,0
10746,L53466,L,301.1,310.6,1611,36.79838299503803,148,0,0,0,0,0,0
10747,L53745,L,301.4,310.6,1550,40.93753729873544,216,0,0,0,0,0,0
10748,L51073,L,302.3,311.2,1549,47.9315879197793,135,0,0,0,0,0,0
10749,L56307,L,297.4,308.5,1761,33.02174980739523,120,0,0,0,0,0,0
10750,M20387,M,302.5,311.9,1532,45.77284759699411,153,0,0,0,0,0,0
10751,M22921,M,300.2,311.6,1465,47.72190669310504,142,0,0,0,0,0,0
10752,M17863,M,300.6,309.9,1449,48.689880379825276,228,0,0,0,0,0,0
10753,L51728,L,302.6,310.5,1511,40.13737585557653,267,0,0,0,0,0,0
10754,L49438,L,299.1,308.2,1319,71.080562346303,86,0,0,0,0,0,0
10755,M22337,M,300.1,311.3,1518,45.69378388681165,175,1,0,0,0,0,0
10756,L52163,L,303.8,313.1,1869,27.79549422690066,276,0,0,0,0,0,0
10757,L56986,L,298.3,309.1,1417,71.58236844225597,183,0,0,0,0,0,0
10758,L56828,L,299.1,310.1,1416,44.40881368476767,240,1,0,0,0,0,0
10759,L55232,L,300.5,311.9,1403,53.99672499410459,103,0,0,0,0,0,0
10760,L56490,L,298.4,309.3,1549,49.69918701102816,191,0,0,0,0,0,0
10761,M22709,M,300.3,311.7,1374,56.18560917267204,301,1,1,0,0,0,0
10762,L47270,L,298.9,308.9,1753,30.540186934155745,76,0,0,0,0,0,0
10763,L48718,L,298.4,309.1,1798,33.15469252115747,153,0,0,0,0,0,0
10764,H31402,H,298.3,307.9,1420,45.39203857261391,241,0,0,0,0,0,0
10765,M21228,M,300.0,309.6,1423,57.223751938092576,137,0,0,0,0,0,0
10766,L56064,L,298.0,309.2,1527,37.27697209835048,177,0,0,0,0,0,0
10767,L56739,L,299.5,310.9,1496,42.38543835297015,213,0,0,0,0,0,0
10768,L55467,L,298.9,310.6,1585,41.55367829696768,73,0,0,0,0,0,0
10769,L54591,L,300.0,311.1,1425,55.36889645975869,234,0,0,0,0,0,0
10770,H32080,H,299.7,309.2,1691,32.40649003678573,254,0,0,0,0,0,0
10771,H39297,H,298.7,309.6,1654,40.87592663686479,212,0,0,0,0,0,0
10772,L48120,L,295.6,306.2,1443,59.43142187952294,95,0,0,0,0,0,0
10773,L51106,L,302.6,311.5,1609,42.57056454268833,229,0,0,0,0,0,0
10774,L54617,L,299.8,311.3,1727,35.41463075486038,65,0,0,0,0,0,0
10775,L51739,L,302.7,310.7,1433,51.98322269459806,61,0,0,0,0,0,0
10776,L54667,L,300.3,311.7,1707,38.03952710699352,222,0,0,0,0,0,0
10777,H31219,H,298.1,307.7,1376,56.16312443091296,165,0,0,0,0,0,0
10778,M21443,M,301.5,310.5,1503,44.90582016054235,241,0,0,0,0,0,0
10779,L55502,L,298.7,309.6,1364,53.251886057707395,153,0,0,0,0,0,0
10780,H37585,H,300.0,311.4,1641,39.328597057576914,199,0,0,0,0,0,0
10781,M18397,M,302.0,311.0,1980,24.577756761247684,87,0,0,0,0,0,0
10782,H29557,H,298.6,308.4,1407,58.88054592943251,233,0,0,0,0,0,0
10783,M21776,M,300.9,311.3,1603,35.343768184508676,261,1,0,0,0,0,0
10784,M16241,M,298.8,310.2,1583,41.39452057797359,194,0,0,0,0,0,0
10785,L56579,L,297.8,308.3,1477,52.05589720557796,239,0,0,0,0,0,0
10786,M15953,M,296.8,307.5,1443,48.07559927724459,62,0,0,0,0,0,0
10787,L56411,L,298.2,309.1,1539,42.19207003143927,189,0,0,0,0,0,0
10788,L56280,L,297.3,308.2,1446,59.29530529432221,48,0,0,0,0,0,0
10789,M24596,M,298.9,310.0,1348,66.55500797324328,208,0,0,0,0,0,0
10790,M24250,M,297.5,308.0,1560,43.90552165564584,195,0,0,0,0,0,0
10791,L50594,L,301.3,310.3,1555,46.00902556202717,177,0,0,0,0,0,0
10792,M20732,M,301.5,311.0,1504,48.45333167870088,160,0,0,0,0,0,0
10793,M19637,M,303.5,312.2,1818,27.77533147546957,156,0,0,0,0,0,0
10794,L55516,L,298.9,309.7,1449,58.44196945384561,216,0,0,0,0,0,0
10795,H36399,H,300.8,311.1,1698,29.702892364058233,205,0,0,0,0,0,0
10796,H30096,H,297.8,309.0,1410,57.93669122840543,91,0,0,0,0,0,0
10797,L53854,L,301.5,310.7,1618,42.223928040960864,286,0,0,0,0,0,0
10798,M21740,M,300.9,311.3,1801,29.532003481801464,145,0,0,0,0,0,0
10799,L51641,L,302.7,310.5,1642,33.846899170571376,249,0,0,0,0,0,0
10800,H35313,H,300.9,310.6,1686,31.810252802610876,241,0,0,0,0,0,0
