UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
10661,L49312,L,299.4,309.0,1660,32.996546246929206,212,0,0,0,0,0,0
10662,L56530,L,298.2,308.7,2186,22.347632779925988,77,0,0,0,0,0,0
10663,M15614,M,296.9,308.1,1483,49.941868970871546,294,0,0,0,0,0,0
10664,L48145,L,295.8,306.6,1508,52.08453059410608,170,0,0,0,0,0,0
10665,L56885,L,298.9,310.0,1482,51.4597663853429,155,0,0,0,0,0,0
10666,H34207,H,303.6,312.6,1498,44.134975184751724,203,0,0,0,0,0,0
10667,L47406,L,298.3,308.4,1329,57.80897135710683,233,0,0,0,0,0,0
10668,H30669,H,297.5,308.9,1419,56.608628482305605,65,0,0,0,0,0,0
10669,L50741,L,301.7,310.6,1486,45.83257272110403,123,0,0,0,0,0,0
10670,L52407,L,303.9,313.1,1440,47.29961919357294,59,0,0,0,0,0,0
10671,L47289,L,298.9,308.7,1572,42.460495317250455,159,0,0,0,0,0,0
10672,L50700,L,301.9,311.0,1669,37.242347031400456,270,0,0,0,0,0,0
10673,L48462,L,298.3,309.4,1546,41.30997512494673,143,0,0,0,0,0,0
10674,L48241,L,296.7,307.9,1420,58.70831857789617,213,0,0,0,0,0,0
10675,L53704,L,301.1,310.4,1874,28.49126556565336,96,0,0,0,0,0,0
10676,H37134,H,300.5,311.6,1476,47.639646230755,145,0,0,0,0,0,0
10677,H39216,H,298.4,309.3,1984,21.322569093220416,177,0,0,0,0,0,0
10678,L56133,L,297.3,308.0,1518,42.554820280916275,125,0,0,0,0,0,0
10679,L50100,L,300.7,309.7,1598,36.771099586626356,199,0,0,0,0,0,0
10680,L50892,L,302.3,311.5,1543,40.51559269195098,117,0,0,0,0,0,0
10681,L55972,L,297.4,308.5,1418,59.9258299779557,115,0,0,0,0,0,0
10682,L57130,L,298.1,307.8,1413,57.436906861793744,168,0,0,0,0,0,0
10683,H37508,H,300.2,311.6,1662,34.110797047540906,205,0,0,0,0,0,0
10684,M21039,M,301.1,310.9,1396,49.99699267979813,64,0,0,0,0,0,0
10685,L56944,L,298.5,309.5,1294,72.24317440315899,76,1,0,0,1,0,0
10686,M18334,M,301.9,310.8,1557,38.010396854738126,139,0,0,0,0,0,0
10687,M19801,M,303.6,312.7,1699,34.169485935201834,158,0,0,0,0,0,0
10688,L55687,L,298.4,309.7,1518,43.290928424094716,229,0,0,0,0,0,0
10689,M18397,M,302.0,311.0,1980,24.893071148245483,69,0,0,0,0,0,0
10690,L48474,L,298.8,309.9,1486,41.673043918907986,187,0,0,0,0,0,0
10691,L54362,L,300.3,310.3,2158,18.705178562652353,82,0,0,0,0,0,0
10692,L53299,L,300.9,311.1,1471,44.322443484418194,136,0,0,0,0,0,0
10693,L54061,L,301.0,311.4,1573,43.23192326182257,152,0,0,0,0,0,0
10694,M21809,M,300.7,311.2,1769,31.677507865441843,125,0,0,0,0,0,0
10695,M18372,M,301.8,311.0,1393,57.73893468132185,221,0,0,0,0,0,0
10696,M21716,M,301.1,311.3,1836,24.886344635458773,74,0,0,0,0,0,0
10697,L52058,L,303.7,312.4,1348,57.43014082869297,210,0,0,0,0,0,0
10698,L51621,L,302.5,310.2,1329,56.89813506465579,189,1,0,1,0,0,0
10699,H37434,H,300.9,312.0,1720,30.599839556565502,281,0,0,0,0,0,0
10700,L50664,L,301.9,310.8,1519,45.283333792174695,164,0,0,0,0,0,0
10701,L48218,L,296.6,307.6,1498,45.53091042432134,138,0,0,0,0,0,0
10702,L51970,L,303.8,312.8,1443,45.535167583265725,205,0,0,0,0,0,0
10703,M18949,M,301.9,310.5,1590,46.29183377901367,183,0,0,0,0,0,0
10704,L51587,L,302.3,310.2,1394,65.38505090243534,129,0,0,0,0,0,0
10705,L52896,L,302.3,312.0,1354,57.340545068289465,230,0,0,0,0,0,0
10706,M15932,M,297.0,307.9,1414,54.57294850029821,218,0,0,0,0,0,0
10707,L47686,L,297.6,309.3,1543,37.18012792521304,87,0,0,0,0,0,0
10708,L49757,L,299.5,309.4,1563,48.16608942445668,245,0,0,0,0,0,0
10709,M15347,M,297.4,309.1,1463,41.25260774615752,232,0,0,0,0,0,0
10710,L52935,L,302.1,311.4,1391,55.128086941847876,131,0,0,0,0,0,0
10711,L55267,L,300.1,311.4,1446,45.22679577640332,219,0,0,0,0,0,0
10712,L50502,L,301.5,310.5,1351,63.33464991408037,174,0,0,0,0,0,0
10713,M16056,M,297.0,307.9,1493,41.1805369954681,97,0,0,0,0,0,0
10714,L48324,L,297.0,307.9,1296,74.05690902677728,232,1,0,0,1,0,0
10715,L54133,L,300.8,311.3,1462,49.4240788539111,133,0,0,0,0,0,0
10716,L51130,L,302.3,311.4,1570,43.78815387340337,74,0,0,0,0,0,0
10717,H37958,H,298.5,309.4,2011,25.281713125539817,136,0,0,0,0,0,0
10718,L47987,L,297.0,307.7,1867,26.56998735225753,176,0,0,0,0,0,0
10719,L54666,L,300.3,311.7,1635,37.635738563757634,220,0,0,0,0,0,0
10720,M19253,M,302.2,310.1,1572,40.370336992858526,59,0,0,0,0,0,0
10721,L48879,L,298.1,307.7,1289,51.44128945424533,95,0,0,0,0,0,0
10722,M22419,M,300.4,311.4,1355,61.51524124350099,167,0,0,0,0,0,0
10723,L54073,L,301.0,311.6,1470,48.08788736066935,174,0,0,0,0,0,0
10724,M22186,M,299.9,310.5,1335,63.37014748957626,255,1,0,0,0,0,0
10725,M16721,M,297.9,307.6,1609,34.71402831382224,118,0,0,0,0,0,0
10726,L54903,L,300.5,311.6,1730,30.30549186935507,158,0,0,0,0,0,0
10727,L56217,L,297.3,308.2,1896,28.836284277478047,121,0,0,0,0,0,0
10728,M22730,M,300.6,312.1,1293,61.68217903957292,108,1,0,0,0,0,0
10729,L55424,L,299.0,310.4,1512,44.87057994046973,181,0,0,0,0,0,0
10730,L50351,L,300.4,309.6,1386,63.234829785473366,215,0,0,0,0,0,0
10731,L53804,L,301.7,310.7,1532,44.61369399199591,134,0,0,0,0,0,0
10732,L51492,L,301.5,310.1,1430,54.52168231686904,86,0,0,0,0,0,0
10733,L51966,L,303.8,312.6,1577,48.13803641121579,197,0,0,0,0,0,0
10734,L54367,L,300.4,310.5,1402,60.962048011985125,97,0,0,0,0,0,0
10735,M16252,M,299.0,310.3,1494,54.87827964388142,204,0,0,0,0,0,0
10736,M18475,M,301.8,311.1,1647,34.89681007357403,63,0,0,0,0,0,0
10737,M23219,M,298.6,309.6,1525,50.23499752242455,64,0,0,0,0,0,0
10738,L55579,L,298.6,309.7,1294,66.27480107019292,164,0,0,0,0,0,0
10739,M22008,M,300.3,309.8,1617,49.37446779500657,235,0,0,0,0,0,0
10740,L56426,L,298.3,308.9,1862,30.294757593049294,238,0,0,0,0,0,0
10741,L53126,L,300.7,310.8,1496,53.48343371735765,147,1,0,0,0,0,0
10742,L53953,L,301.3,310.8,1381,55.28804728911086,87,0,0,0,0,0,0
10743,M24185,M,298.6,309.3,1510,48.82320554774431,254,0,0,0,0,0,0
10744,L55706,L,298.3,309.3,1401,57.7707563879858,72,0,0,0,0,0,0
10745,M15206,M,297.5,308.3,1459,46.17446846821927,86,0,0,0,0,0,0
10746,L55456,L,298.8,310.5,1384,63.78924030661163,279,0,0,0,0,0,0
10747,M20417,M,302.5,312.0,1436,48.501700470433406,242,0,0,0,0,0,0
10748,L51017,L,302.4,311.2,1450,54.630399307736106,195,0,0,0,0,0,0
10749,L56961,L,298.8,309.9,1441,48.63516424699806,132,1,0,0,0,0,0
10750,L50100,L,300.7,309.7,1598,41.639178155599936,206,0,0,0,0,0,0
10751,M22544,M,300.7,311.8,1407,48.61159064056862,268,0,0,0,0,0,0
10752,L47201,L,298.8,309.3,1450,53.37253374620001,110,0,0,0,0,0,0
10753,L53697,L,301.1,310.1,1540,41.933518280250276,90,0,0,0,0,0,0
10754,L48113,L,295.5,306.0,1597,45.71775497213827,72,0,0,0,0,0,0
10755,H31016,H,297.8,307.9,1600,39.97677758607145,79,0,0,0,0,0,0
10756,L52543,L,303.2,312.5,1518,45.22413820142904,219,0,0,0,0,0,0
10757,M16761,M,297.9,307.6,1505,46.1099290752564,216,0,0,0,0,0,0
10758,L53745,L,301.4,310.6,1550,45.57717194360411,221,0,0,0,0,0,0
10759,L55161,L,301.0,312.3,1445,43.73845897681167,152,0,0,0,0,0,0
10760,L49142,L,297.8,307.5,1391,56.14778648079365,165,0,0,0,0,0,0
10761,L47740,L,297.5,309.4,1318,69.66290704314426,194,0,0,0,0,0,0
10762,M24403,M,299.5,310.9,1378,55.334801826468635,187,0,0,0,0,0,0
10763,H34252,H,303.3,311.8,1649,34.63814756169372,103,0,0,0,0,0,0
10764,L55318,L,299.5,310.8,1356,63.87150757444974,114,0,0,0,0,0,0
10765,L50561,L,301.3,310.6,1376,56.983633839846746,87,0,0,0,0,0,0
10766,L53365,L,301.1,311.0,1918,24.450327325130488,89,0,0,0,0,0,0
10767,L48009,L,296.5,307.3,1579,41.30693203347754,229,0,0,0,0,0,0
10768,M16489,M,297.9,307.9,1336,65.00138250733498,152,0,0,0,0,0,0
10769,H29990,H,297.7,309.7,1440,62.28623695248433,269,0,0,0,0,0,0
10770,M17531,M,299.7,309.3,1399,47.2840433076589,293,1,1,0,0,0,0
10771,L49426,L,299.3,308.4,1406,49.498223053880125,64,0,0,0,0,0,0
10772,L55534,L,298.6,309.6,1390,55.16728516337948,236,0,0,0,0,0,0
10773,L50683,L,301.7,310.8,1493,54.13541532259451,195,0,0,0,0,0,0
10774,M17473,M,299.3,309.1,1571,43.54912950295172,114,0,0,0,0,0,0
10775,L50917,L,302.2,311.1,1351,55.097130043506915,157,0,0,0,0,0,0
10776,L51364,L,302.2,310.6,1334,60.065579448630146,206,1,0,1,0,0,0
10777,L55270,L,300.1,311.4,1910,26.003032247372715,208,0,0,0,0,0,0
10778,L52933,L,302.2,311.6,1416,63.90344696207615,111,0,0,0,0,0,0
10779,L50876,L,302.1,311.2,1454,54.04194491529808,41,0,0,0,0,0,0
10780,L56411,L,298.2,309.1,1539,41.561232738249416,184,0,0,0,0,0,0
10781,H34192,H,303.6,312.2,1371,61.89894062180992,156,1,0,1,0,0,0
10782,L56603,L,298.1,308.5,1676,37.84668332255934,67,0,0,0,0,0,0
10783,H33674,H,302.7,311.1,1418,49.739071666102305,197,0,0,0,0,0,0
10784,L49871,L,300.0,309.6,1431,51.58545416595499,93,0,0,0,0,0,0
10785,M21827,M,300.8,311.2,1365,60.96774173070011,171,0,0,0,0,0,0
10786,L52878,L,302.5,311.9,1265,65.0905271010044,190,0,0,0,0,0,0
10787,L52702,L,302.6,311.9,1453,46.985575827821464,149,0,0,0,0,0,0
10788,M15032,M,298.1,308.0,1924,23.940515974868195,73,0,0,0,0,0,0
10789,L55937,L,297.5,308.8,1587,41.901615026445064,242,0,0,0,0,0,0
10790,L55776,L,297.5,308.2,1327,68.8964424077012,260,0,0,0,0,0,0
10791,L50133,L,300.7,309.5,1578,41.731392717963374,79,0,0,0,0,0,0
10792,H31528,H,299.4,309.1,1373,51.39832232289657,138,0,0,0,0,0,0
10793,L47692,L,297.5,309.2,1426,53.77939688389016,100,0,0,0,0,0,0
10794,M18535,M,302.1,311.5,1866,25.95800480951756,218,0,0,0,0,0,0
10795,L48085,L,295.6,306.1,1474,46.85390730009313,225,0,0,0,0,0,0
10796,L56376,L,298.0,308.9,1607,43.76775335560287,99,0,0,0,0,0,0
10797,L54540,L,299.5,310.1,1585,43.996555685836455,107,0,0,0,0,0,0
10798,L49630,L,299.2,308.7,1492,42.22110247414171,152,0,0,0,0,0,0
10799,L51314,L,301.8,310.3,1688,32.30067717440132,89,0,0,0,0,0,0
10800,M20964,M,300.8,310.8,1461,47.04883898842674,125,0,0,0,0,0,0
