UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
11461,L48050,L,295.8,306.4,1325,72.57532481345227,192,0,0,0,0,0,0
11462,M16711,M,297.7,307.3,1365,59.17068944054537,145,0,0,0,0,0,0
11463,L55117,L,300.8,311.7,1578,43.955785736705494,358,1,0,0,0,0,0
11464,H38675,H,298.3,309.0,1470,46.224483037547735,128,0,0,0,0,0,0
11465,L50243,L,300.0,309.1,1431,51.645735246622365,186,0,0,0,0,0,0
11466,H37657,H,299.1,310.4,1369,77.17428387537736,228,0,0,0,0,0,0
11467,H34970,H,302.5,312.0,1357,52.92972495934703,311,0,0,0,0,0,0
11468,L48480,L,298.7,309.8,1322,87.01513458262163,264,0,0,0,0,0,0
11469,M15666,M,297.0,307.9,1422,68.91047922897057,241,0,0,0,0,0,0
11470,L55612,L,298.8,310.0,1537,53.403950623637336,336,1,0,0,0,0,0
11471,M22511,M,300.4,311.5,1476,45.461185019321064,269,0,0,0,0,0,0
11472,L48544,L,298.7,310.2,1566,45.79650687482094,188,0,0,0,0,0,0
11473,L51759,L,303.0,311.2,1374,57.53819806555721,192,0,0,1,0,0,0
11474,L50064,L,300.6,309.6,1409,51.71405110321954,185,0,0,0,0,0,0
11475,H32168,H,299.6,309.1,1630,40.60974768852096,314,0,0,0,0,0,0
11476,L51359,L,302.4,310.9,1349,67.45925934083682,242,0,0,1,0,0,0
11477,L49042,L,297.9,307.7,1517,60.114589071070036,187,0,0,0,0,0,0
11478,L55123,L,300.8,311.7,1753,36.978161541956844,119,0,0,0,0,0,0
11479,L54729,L,300.3,311.4,1544,58.62893085421525,211,0,0,0,0,0,0
11480,L47597,L,297.4,308.4,1394,61.15230780249986,333,1,0,0,0,0,0
11481,M18294,M,301.5,310.5,1412,60.61090571360334,308,1,0,0,0,0,0
11482,L49714,L,298.9,308.7,1729,36.074565849719704,213,0,0,0,0,0,0
11483,L48148,L,295.9,306.7,1547,52.85654921227978,248,0,0,0,0,0,0
11484,L50447,L,301.3,310.0,1550,56.00632598489513,304,0,0,0,0,0,0
11485,L54064,L,300.8,311.2,1492,55.75364669141506,207,0,0,0,0,0,0
11486,L51429,L,302.5,310.9,1330,83.60563886023684,195,0,0,1,0,0,0
11487,L50243,L,300.0,309.1,1431,57.80701407896013,191,0,0,0,0,0,0
11488,H30151,H,296.9,308.3,1474,50.99666486348988,329,0,0,0,0,0,0
11489,L52108,L,303.5,312.3,1584,49.29822776492663,164,0,0,0,0,0,0
11490,M21028,M,300.7,310.6,1778,32.35817918555072,334,0,0,0,0,0,0
11491,L47646,L,297.2,308.5,1550,57.92171349025045,245,0,0,0,0,0,0
11492,L49636,L,299.1,308.6,1555,47.30792845550113,238,0,0,0,0,0,0
11493,M15556,M,297.6,309.0,1815,31.209659731007413,172,0,0,0,0,0,0
11494,L48071,L,295.7,306.1,1408,62.44983420911018,254,0,0,0,0,0,0
11495,M21028,M,300.7,310.6,1778,34.710511639319066,303,0,0,0,0,0,0
11496,M16276,M,298.7,309.9,2083,22.791864518325873,327,0,0,0,0,0,0
11497,L51461,L,302.0,310.0,1832,28.536945585951088,316,0,0,0,0,0,0
11498,H35709,H,301.1,310.6,1782,32.541658167743535,213,0,0,0,0,0,0
11499,M16552,M,298.1,307.6,1764,31.531296046645163,154,0,0,0,0,0,0
11500,H30046,H,298.3,310.0,1419,65.75912012507109,201,1,0,0,0,0,0
11501,H34199,H,303.9,312.7,1401,65.41113186580257,226,1,0,0,0,0,0
11502,L51615,L,302.3,310.1,1321,61.29799807090301,253,0,0,1,0,0,0
11503,M20853,M,300.7,310.6,1407,57.153991264687605,354,0,0,0,0,0,0
11504,M17690,M,300.4,309.3,1411,56.585168344686,266,0,0,0,0,0,0
11505,L50207,L,300.5,309.5,1777,30.453191178040193,105,1,0,0,0,0,0
11506,M19955,M,304.1,313.5,1428,49.811277206993054,217,0,0,0,0,0,0
11507,L51026,L,302.3,310.9,1403,64.17266831583504,310,0,0,0,0,0,0
11508,H39410,H,298.9,308.4,1632,43.9993547935671,132,0,0,0,0,0,0
11509,H31956,H,299.2,308.9,1712,35.7792898533923,204,0,0,0,0,0,0
11510,M21460,M,301.5,310.6,1424,67.3505654867732,147,0,0,0,0,0,0
11511,M23148,M,298.8,310.6,1640,43.49044737839535,153,0,0,0,0,0,0
11512,M21877,M,300.7,310.6,1474,49.151497553641924,185,0,0,0,0,0,0
11513,L49511,L,299.3,308.6,1384,68.39846730427233,360,0,0,0,0,1,0
11514,L56944,L,298.5,309.5,1294,85.30298530541569,122,0,0,0,1,0,0
11515,L48150,L,295.8,306.5,1568,48.50348819542158,213,0,0,0,0,0,0
11516,M21856,M,300.5,310.6,1621,46.637018448679065,303,0,0,0,0,0,0
11517,M17499,M,299.8,309.4,1412,63.39379644668096,248,0,0,0,0,0,0
11518,M19695,M,303.4,311.9,1419,63.55916151284112,140,0,0,0,0,0,0
11519,L48731,L,298.4,308.8,1458,50.06193347215964,241,0,0,0,0,0,0
11520,M17690,M,300.4,309.3,1411,48.87434235367223,278,0,0,0,0,0,0
11521,H30217,H,296.9,307.8,1549,51.96926868440515,212,0,0,0,0,0,0
11522,M23821,M,297.3,308.0,1403,56.12459561644938,168,1,0,0,0,0,0
11523,L53542,L,300.0,309.6,1738,36.162216059396414,181,0,0,0,0,0,0
11524,L55142,L,301.0,312.2,1372,59.1108103108472,144,0,0,0,0,0,0
11525,L49179,L,298.4,308.0,1540,50.23405914192711,130,0,0,0,0,0,0
11526,M22927,M,300.6,312.0,1490,52.56771628789531,223,0,0,0,0,0,0
11527,L48890,L,298.2,307.8,1530,50.175880111759575,209,0,0,0,0,0,0
11528,M15345,M,297.4,309.0,1685,36.383017953459394,292,0,0,0,0,0,0
11529,L48071,L,295.7,306.1,1408,63.647347830119536,233,0,0,0,0,0,0
11530,L50591,L,301.3,310.3,1419,83.81264082158752,230,0,0,0,0,0,0
11531,M20543,M,302.2,311.6,1592,48.214752725661654,193,0,0,0,0,0,0
11532,M15674,M,296.8,307.5,1470,65.84048126070383,222,0,0,0,0,0,0
11533,L52638,L,303.1,312.6,1514,56.03944334140066,253,1,0,0,0,0,0
11534,M23246,M,298.9,309.9,1501,47.13669023718399,157,1,0,0,0,0,0
11535,L54403,L,299.8,309.6,1374,59.64587299212658,247,0,0,0,0,0,0
11536,M24051,M,297.9,309.0,1970,25.56663289508417,122,1,0,0,0,0,0
11537,L50414,L,300.8,309.4,1489,49.38083404477861,191,0,0,0,0,0,0
11538,L49387,L,299.8,309.2,1591,46.61281941137535,249,0,0,0,0,0,0
11539,L50638,L,301.5,310.4,1329,59.7981233135833,114,0,0,0,0,0,0
11540,L51235,L,302.0,311.0,1865,31.48990371354323,176,0,0,0,0,0,0
11541,M18524,M,302.3,311.7,1685,38.907066130125074,277,0,0,0,0,0,0
11542,L50742,L,301.7,310.6,1471,56.640189169403286,225,1,0,0,0,0,0
11543,H32164,H,299.7,309.2,1456,48.62279231942513,291,0,0,0,0,0,0
11544,H34569,H,304.2,313.3,1625,49.21057892252825,160,0,0,0,0,0,0
11545,M24097,M,298.1,308.8,1811,31.374434247602416,240,0,0,0,0,0,0
11546,L50442,L,301.3,310.1,1558,49.38555032068399,312,0,0,0,0,0,0
11547,L49511,L,299.3,308.6,1384,67.03944811212372,367,0,0,0,0,1,0
11548,L51708,L,302.5,310.5,1507,52.053658152112064,259,0,0,0,0,0,0
11549,L52306,L,304.3,313.5,1802,33.538307746323845,289,0,0,0,0,0,0
11550,L48520,L,298.6,310.2,1569,44.81279769031891,143,0,0,0,0,0,0
11551,L51562,L,301.8,309.5,1525,50.366783914690885,343,0,0,0,0,0,0
11552,M24119,M,298.2,309.0,1694,33.72729902688211,88,0,0,0,0,0,0
11553,H34569,H,304.2,313.3,1625,48.31419567954661,184,0,0,0,0,0,0
11554,L51359,L,302.4,310.9,1349,59.562590344156284,256,0,0,1,0,0,0
11555,H34611,H,303.8,312.9,1570,43.839433128968345,247,0,0,0,0,0,0
11556,L56771,L,299.2,310.4,1570,46.763320862174425,145,0,0,0,0,0,0
11557,L52125,L,303.6,312.7,1418,58.38794987792469,263,1,0,0,0,0,0
11558,L55004,L,299.9,311.3,1535,50.86649883973502,263,0,0,0,0,0,0
11559,L54622,L,300.0,311.5,1601,52.71332179363115,186,0,0,0,0,0,0
11560,L51318,L,301.7,310.2,1311,83.96882239538817,164,1,0,1,0,0,0
11561,L47581,L,297.5,308.5,1722,41.646466800977564,300,0,0,0,0,0,0
11562,L55123,L,300.8,311.7,1753,40.845931823286776,131,0,0,0,0,0,0
11563,L48722,L,298.3,308.9,1379,72.467625474433,201,0,0,0,0,0,0
11564,L48501,L,298.9,310.2,1362,60.281727946538396,285,0,0,0,0,0,0
11565,M21006,M,301.1,311.1,1470,53.203512097015654,265,0,0,0,0,0,0
11566,L54537,L,299.6,310.1,1487,59.82554533610544,154,0,0,0,0,0,0
11567,M22628,M,300.2,311.4,1960,25.090715705649735,110,0,0,0,0,0,0
11568,L50562,L,301.3,310.6,1510,47.66757272024706,157,0,0,0,0,0,0
11569,L52144,L,303.9,312.7,1602,44.55871322549022,274,0,0,0,0,0,0
11570,L56178,L,297.1,308.0,1467,52.357900985997404,277,0,0,0,0,0,0
11571,M24510,M,299.1,310.0,1437,54.85678649476325,344,1,0,0,0,0,0
11572,M17283,M,298.9,308.2,2022,26.54811294497723,153,0,0,0,0,0,0
11573,M20244,M,302.9,312.4,1421,62.10392603441579,300,0,0,0,0,0,0
11574,L52125,L,303.6,312.7,1418,55.88487920046309,256,1,0,0,0,0,0
11575,M20160,M,303.8,313.2,1710,36.03213566664592,342,0,0,0,0,0,0
11576,L53373,L,301.0,310.9,1578,51.3269524472453,155,0,0,0,0,0,0
11577,L51562,L,301.8,309.5,1525,52.279612804610515,335,0,0,0,0,0,0
11578,L49095,L,298.0,307.7,1492,49.23675746106145,321,0,0,0,0,0,0
11579,L54137,L,300.7,311.1,1324,70.52041863428184,196,0,0,0,0,0,0
11580,L49858,L,299.8,309.6,1447,58.23176342757316,113,1,0,0,0,0,0
11581,L47307,L,298.9,308.6,1413,56.336660857583894,226,0,0,0,0,0,0
11582,M22230,M,299.6,310.1,1455,68.34390338928785,167,0,0,0,0,0,0
11583,L47437,L,298.0,308.0,1615,38.66391960797733,119,1,0,0,0,0,0
11584,M18634,M,302.4,311.1,1480,62.71222756441815,313,0,0,0,0,0,0
11585,M15958,M,296.9,307.4,1521,44.56619360587834,160,0,0,0,0,0,0
11586,M22862,M,300.9,312.1,1851,30.01870767380688,256,0,0,0,0,0,0
11587,M20257,M,302.8,312.3,1416,57.509493270240384,342,0,0,0,0,0,0
11588,M21877,M,300.7,310.6,1474,51.11202900660957,163,0,0,0,0,0,0
11589,L56322,L,297.6,308.5,1678,44.64459877579444,232,0,0,0,0,0,0
11590,L48765,L,298.2,308.3,1400,58.924564147793866,278,0,0,0,0,0,0
11591,L50644,L,301.7,310.6,1303,79.42195945966506,190,0,0,0,0,0,0
11592,M24596,M,298.9,310.0,1348,79.74853580007374,291,0,0,0,0,0,0
11593,H34611,H,303.8,312.9,1570,42.58280596979746,275,0,0,0,0,0,0
11594,L55598,L,298.9,310.2,1971,30.9294673485564,279,0,0,0,0,0,0
11595,H35163,H,302.2,311.8,1330,99.4954371869897,177,0,0,0,0,0,0
11596,L50498,L,301.4,310.4,1436,68.42866716291482,260,0,0,0,0,0,0
11597,L51090,L,302.4,311.4,1831,37.84689394394082,262,0,0,0,0,0,0
11598,L50661,L,302.0,310.9,1663,44.131691551608384,190,0,0,0,0,0,0
11599,L49800,L,299.4,309.2,1556,44.992515689548135,210,0,0,0,0,0,0
11600,H31393,H,298.0,307.6,1420,53.14796869321027,256,0,0,0,0,0,0
